Y,min_length,max_length,type_match,count,std,median
1.0,3.774320929292573,8.53910490828059,0.0,4.0,0.15459846303067837,1.1203196274794611
0.0,7.159211587394194,8.53910490828059,1.0,2.0,0.09539545527251365,4.229079066558388
1.0,8.53910490828059,18.607572806074288,1.0,1.0,0.0,4.0371832636199345
1.0,8.53910490828059,8.53910490828059,1.0,0.0,-1.0,-1.0
0.0,7.159211587394194,8.53910490828059,1.0,2.0,0.09601085014936682,6.043378791801643
1.0,4.070141003747323,4.070141003747323,1.0,0.0,-1.0,-1.0
1.0,4.070141003747323,34.06380822769125,1.0,1.0,0.0,7.500945519326095
1.0,4.070141003747323,29.993732466142585,1.0,2.0,1.0479947391889062,5.106697487913349
1.0,4.070141003747323,67.70028944079021,0.0,1.0,0.0,1.1844306757002983
1.0,4.070141003747323,4.070141003747323,1.0,0.0,-1.0,-1.0
1.0,5.783342026970532,42.13690305527829,1.0,1.0,0.0,54.106324027485925
1.0,42.13690305527829,52.77077377913519,1.0,5.0,6.640321653145327,35.86500277958268
1.0,25.96347623777405,42.13690305527829,0.0,2.0,1.2293233410323543,39.94839800812235
1.0,42.13690305527829,42.13690305527829,1.0,0.0,-1.0,-1.0
0.0,42.13690305527829,52.02137006782265,0.0,1.0,0.0,40.933670955351914
1.0,42.13690305527829,49.09071050745617,1.0,24.0,4.364376897463257,34.66110810384676
1.0,12.055954006001551,42.13690305527829,1.0,1.0,0.0,54.20254445567713
1.0,42.13690305527829,74.60311547088358,0.0,19.0,1.6722230111133285,2.8568184349487318
1.0,42.13690305527829,42.13690305527829,1.0,0.0,-1.0,-1.0
1.0,11.32931021662078,42.13690305527829,0.0,14.0,0.4445121843691655,1.5393936156989616
1.0,19.390097905458227,42.13690305527829,0.0,11.0,0.32011710103432056,1.48406554410372
0.0,42.13690305527829,50.52669388645781,1.0,4.0,0.16126300213589223,5.629208955891098
1.0,30.761873921759896,32.28443247157818,0.0,24.0,0.9058809282291846,1.256385673115418
1.0,30.761873921759896,30.761873921759896,1.0,0.0,-1.0,-1.0
1.0,5.11897469686403,30.761873921759896,0.0,7.0,0.5193297159582196,1.5580042204326643
1.0,27.899426851161813,30.761873921759896,1.0,2.0,0.003545914669595061,3.9209391430878244
1.0,30.761873921759896,30.761873921759896,1.0,0.0,-1.0,-1.0
1.0,30.761873921759896,63.7518516146024,0.0,33.0,0.7210446069583902,1.744827836986583
1.0,0.165826522654759,8.466051573581826,0.0,2.0,0.008780194603525379,0.6325328727832666
1.0,0.165826522654759,0.165826522654759,1.0,0.0,-1.0,-1.0
0.0,0.165826522654759,23.061081400646884,0.0,1.0,0.0,16.301913562231913
0.0,0.165826522654759,45.96485835366313,0.0,1.0,0.0,2.229590033077231
1.0,0.165826522654759,0.165826522654759,1.0,0.0,-1.0,-1.0
1.0,12.16550222222809,71.07579685015139,1.0,1.0,0.0,6.928633340399255
1.0,12.16550222222809,12.16550222222809,1.0,0.0,-1.0,-1.0
1.0,12.16550222222809,80.56410229308577,0.0,13.0,0.6518362869726603,2.236402615874017
1.0,12.16550222222809,68.32980678982689,1.0,4.0,0.21993880557166376,3.0943961921856165
1.0,12.16550222222809,23.402513140449553,0.0,1.0,0.0,5.730281911810109
1.0,12.16550222222809,12.16550222222809,1.0,0.0,-1.0,-1.0
1.0,3.369724858400892,5.105844160559583,0.0,4.0,0.3492425835822802,2.2694623736055055
1.0,3.369724858400892,3.369724858400892,1.0,0.0,-1.0,-1.0
0.0,3.369724858400892,29.62411807643199,0.0,2.0,0.017073000583095514,2.978719937640064
1.0,3.369724858400892,10.765140403763343,1.0,2.0,1.2147605918760511,9.339721903550792
1.0,3.369724858400892,3.369724858400892,1.0,0.0,-1.0,-1.0
1.0,1.8563010751323477,3.369724858400892,0.0,2.0,0.026792211467840436,2.941919940419265
1.0,3.369724858400892,19.033324499818058,0.0,1.0,0.0,6.907081778568463
1.0,14.40859605309436,14.40859605309436,1.0,0.0,-1.0,-1.0
1.0,14.40859605309436,36.45554339945058,0.0,12.0,0.6284110375139519,2.159497386045376
1.0,12.25940016994196,14.40859605309436,1.0,2.0,0.2236481769963419,24.936053198997485
1.0,5.23132516660036,14.40859605309436,1.0,1.0,0.0,8.50603118218224
0.0,14.40859605309436,30.43115644820798,0.0,1.0,0.0,8.64781338066619
1.0,14.40859605309436,14.40859605309436,1.0,0.0,-1.0,-1.0
1.0,14.40859605309436,56.80609024393751,0.0,14.0,0.327307945195953,1.2656865467545013
1.0,7.396301602682726,14.40859605309436,1.0,1.0,0.0,4.889413625190654
0.0,3.1424381883562256,45.96485835366313,0.0,3.0,0.6520717298929254,7.980959215988264
1.0,3.1424381883562256,3.1424381883562256,1.0,0.0,-1.0,-1.0
0.0,2.8075215208612425,3.1424381883562256,1.0,1.0,0.0,12.44847573841072
0.0,3.1424381883562256,49.21004047011761,0.0,1.0,0.0,10.932502953713513
1.0,3.1424381883562256,40.6623767156692,0.0,3.0,0.5064076513221472,2.3113167233375838
0.0,3.1424381883562256,28.94032019552976,1.0,2.0,0.028759842136506588,8.849182435621815
1.0,3.1424381883562256,47.443132116265616,0.0,4.0,0.49898720482416986,3.056551904162675
1.0,3.1424381883562256,3.1424381883562256,1.0,0.0,-1.0,-1.0
1.0,12.53040156165877,30.43115644820798,0.0,2.0,0.046340509357804385,8.737937058557634
1.0,12.53040156165877,12.53040156165877,1.0,0.0,-1.0,-1.0
1.0,12.53040156165877,56.80609024393751,0.0,5.0,0.5581193699760226,6.214637942884741
1.0,12.450795878019438,12.53040156165877,0.0,1.0,0.0,10.569520565534848
1.0,7.396301602682726,12.53040156165877,0.0,9.0,0.4298451401268547,2.2413536858470433
1.0,12.53040156165877,12.53040156165877,1.0,0.0,-1.0,-1.0
0.0,12.53040156165877,29.993732466142585,0.0,1.0,0.0,18.24882135019831
1.0,12.53040156165877,52.794734719389936,0.0,14.0,0.2823142053751159,3.210399904909839
1.0,1.4878328834336378,1.4878328834336378,1.0,0.0,-1.0,-1.0
1.0,1.4878328834336378,23.307357747817537,0.0,1.0,0.0,4.674168927645218
0.0,1.4878328834336378,2.4572742561658893,0.0,1.0,0.0,4.774237711195964
0.0,1.4878328834336378,2.4572742561658893,0.0,1.0,0.0,6.535970586533764
1.0,1.4878328834336378,1.4878328834336378,1.0,0.0,-1.0,-1.0
1.0,1.4878328834336378,7.8360520083815315,0.0,3.0,0.12739882523381366,1.342349678578082
0.0,14.97797961546556,24.054207527420704,0.0,1.0,0.0,11.968318679261897
1.0,14.97797961546556,14.97797961546556,1.0,0.0,-1.0,-1.0
0.0,7.771626967954299,14.97797961546556,0.0,2.0,0.1798520795463621,5.885181775821792
1.0,3.8591298298246413,14.97797961546556,1.0,2.0,1.3261903462353417,5.28768765784759
0.0,14.97797961546556,20.230714237616652,0.0,3.0,4.0007774264940785,6.404281184294038
1.0,14.97797961546556,34.00157420104908,1.0,7.0,2.8503969469330954,2.091544554569329
1.0,3.495237285538982,14.97797961546556,1.0,2.0,0.18468211382522703,3.1395862923338114
1.0,5.21889170053547,14.97797961546556,1.0,6.0,0.05799800066625786,2.645942050727074
1.0,14.97797961546556,14.97797961546556,1.0,0.0,-1.0,-1.0
1.0,14.97797961546556,19.08287672083778,0.0,6.0,0.4803480657105576,1.354162716532695
1.0,0.3775455921172526,14.97797961546556,1.0,2.0,0.13370717648569452,2.436490911727489
1.0,6.814138066336122,14.97797961546556,1.0,7.0,0.538705040988023,2.6149664174262877
0.0,6.860761110173993,14.97797961546556,0.0,1.0,0.0,4.5909967487658365
0.0,13.384488782865567,14.97797961546556,0.0,1.0,0.0,9.13212647261206
0.0,13.275318479325042,14.97797961546556,1.0,1.0,0.0,6.389102115022227
1.0,15.310911844812747,15.310911844812747,1.0,0.0,-1.0,-1.0
1.0,15.310911844812747,49.449067832203845,0.0,17.0,1.100817351813273,1.1784561374465958
1.0,15.310911844812747,39.43385523629835,0.0,16.0,0.4542790137734089,0.9190528102874151
1.0,15.310911844812747,15.310911844812747,1.0,0.0,-1.0,-1.0
1.0,0.3638860780352601,23.09287963072623,1.0,1.0,0.0,3.547475321895122
1.0,0.3638860780352601,0.3638860780352601,1.0,0.0,-1.0,-1.0
1.0,0.3638860780352601,61.110244999106136,0.0,1.0,0.0,5.10020400433026
1.0,0.3638860780352601,1.9164078542172907,0.0,1.0,0.0,4.450508485486266
1.0,0.3638860780352601,0.3638860780352601,1.0,0.0,-1.0,-1.0
1.0,0.3638860780352601,12.132828046497025,0.0,1.0,0.0,6.985612301350266
1.0,0.3638860780352601,1.2982512315362185,0.0,1.0,0.0,2.106738611790935
1.0,18.991142205344005,18.991142205344005,1.0,0.0,-1.0,-1.0
0.0,12.075118036712098,18.991142205344005,1.0,2.0,0.024639783597524598,6.96831012399232
1.0,8.070811893331284,18.991142205344005,0.0,3.0,0.08196445362644462,4.004080377584897
0.0,3.478327807498419,18.991142205344005,0.0,1.0,0.0,5.663447015467918
1.0,18.991142205344005,20.315523912438902,0.0,19.0,1.0600320834027912,2.2812619882721035
1.0,18.991142205344005,18.991142205344005,1.0,0.0,-1.0,-1.0
1.0,18.991142205344005,94.95413792632047,1.0,18.0,2.2305542179527964,3.9406460473265943
1.0,4.9193250167291875,4.9193250167291875,1.0,0.0,-1.0,-1.0
1.0,4.9193250167291875,31.202712631466163,1.0,1.0,0.0,2.0036162440502516
1.0,1.2987625294511802,4.9193250167291875,0.0,1.0,0.0,4.8215731978140335
1.0,4.9193250167291875,110.94785339133504,0.0,4.0,0.2581914634618716,1.0747436714288783
1.0,4.9193250167291875,4.9193250167291875,1.0,0.0,-1.0,-1.0
1.0,5.832544778460205,5.832544778460205,1.0,0.0,-1.0,-1.0
1.0,5.832544778460205,61.77480843609945,1.0,1.0,0.0,23.475511703087562
1.0,5.832544778460205,55.88595700687393,0.0,3.0,0.6774241088278357,12.676305504881613
1.0,5.832544778460205,10.25823789541902,1.0,5.0,0.6661403993505741,4.898159974097329
1.0,5.832544778460205,22.69026660404477,1.0,2.0,2.7478512531944626,12.172100894522002
1.0,4.159022573981844,5.832544778460205,0.0,3.0,0.15413996338641367,3.2168698254599013
1.0,5.832544778460205,5.832544778460205,1.0,0.0,-1.0,-1.0
1.0,5.832544778460205,31.53109907359568,0.0,1.0,0.0,15.759764489944853
1.0,5.832544778460205,7.510192851386336,0.0,3.0,0.22785494734799902,7.380592248684621
1.0,2.5576494739103417,5.832544778460205,0.0,2.0,0.10500703852618107,7.463008588570844
1.0,5.832544778460205,55.88595700687393,0.0,1.0,0.0,10.928857865074717
1.0,0.8259768234645948,0.8259768234645948,1.0,0.0,-1.0,-1.0
1.0,0.8259768234645948,21.019951302879246,0.0,1.0,0.0,3.029462063650014
1.0,0.8259768234645948,15.748700064610954,0.0,1.0,0.0,2.1941088111427547
1.0,0.8259768234645948,0.8259768234645948,1.0,0.0,-1.0,-1.0
1.0,0.8259768234645948,47.97537217495669,1.0,1.0,0.0,4.7622349859388615
1.0,5.000408163827086,22.070330223301045,0.0,4.0,0.3333225401004434,1.4294054006922101
1.0,5.000408163827086,5.000408163827086,1.0,0.0,-1.0,-1.0
1.0,2.543512423489079,5.000408163827086,0.0,2.0,0.10469295644353124,0.7475203081024572
1.0,2.543512423489079,5.000408163827086,0.0,1.0,0.0,0.7823712008089058
1.0,5.000408163827086,16.207560717966587,0.0,1.0,0.0,3.683777653969417
1.0,5.000408163827086,22.070330223301045,0.0,1.0,0.0,2.0656601944776964
1.0,5.000408163827086,5.000408163827086,1.0,0.0,-1.0,-1.0
0.0,5.000408163827086,21.21972706358226,0.0,1.0,0.0,19.209838799420012
1.0,1.6249301832914207,6.709544991102889,0.0,3.0,0.08608224100129086,1.30590573374794
1.0,1.6249301832914207,1.6249301832914207,1.0,0.0,-1.0,-1.0
1.0,1.6249301832914207,31.57194513238225,0.0,1.0,0.0,3.1642876456140043
1.0,1.6249301832914207,1.6249301832914207,1.0,0.0,-1.0,-1.0
1.0,1.6249301832914207,37.1772198963793,0.0,1.0,0.0,9.604423046534581
0.0,1.6249301832914207,9.292643126875896,0.0,1.0,0.0,16.342006756754657
1.0,1.6249301832914207,5.537806391068805,1.0,1.0,0.0,6.163601723045942
1.0,10.346760081051574,10.346760081051574,1.0,0.0,-1.0,-1.0
1.0,10.346760081051574,57.08471321326892,0.0,5.0,0.12886997811899176,4.111479049279945
1.0,10.103995710459841,10.346760081051574,1.0,9.0,0.26112490852581777,3.3967428238107096
1.0,10.346760081051574,10.346760081051574,1.0,0.0,-1.0,-1.0
1.0,2.21431962061969,10.346760081051574,0.0,4.0,0.04609397951029463,1.1284788172714704
1.0,10.959448822961242,88.20690291396555,1.0,11.0,0.10682250830894953,0.7604789870885582
1.0,10.959448822961242,10.959448822961242,1.0,0.0,-1.0,-1.0
1.0,10.959448822961242,70.22029709628495,1.0,1.0,0.0,0.02765458835284584
1.0,10.959448822961242,88.20690291396555,1.0,1.0,0.0,1.2825376870970209
1.0,10.959448822961242,10.959448822961242,1.0,0.0,-1.0,-1.0
1.0,10.959448822961242,60.01140393887242,0.0,6.0,0.31872701568986556,1.3075155655922612
1.0,4.8815565294191945,10.959448822961242,0.0,2.0,0.006977757374842478,0.8636978813928656
1.0,10.959448822961242,12.394803433033745,0.0,2.0,0.21809297755390247,3.5251726807785073
1.0,10.959448822961242,30.810448397670623,1.0,1.0,0.0,8.712496328683716
1.0,2.3505281502763498,2.3505281502763498,1.0,0.0,-1.0,-1.0
1.0,2.3505281502763498,9.906921904838491,0.0,2.0,0.3772656351474533,7.2827217905051445
1.0,1.5225776927655619,2.3505281502763498,0.0,1.0,0.0,4.031640272345093
1.0,2.3505281502763498,2.3505281502763498,1.0,0.0,-1.0,-1.0
1.0,1.878855228328391,11.877889193285908,0.0,1.0,0.0,6.859332247178
1.0,1.878855228328391,1.878855228328391,1.0,0.0,-1.0,-1.0
1.0,1.878855228328391,16.802867343205605,0.0,1.0,0.0,8.202831876330125
1.0,1.878855228328391,7.8073291285639534,1.0,1.0,0.0,7.984942910571672
1.0,1.878855228328391,1.878855228328391,1.0,0.0,-1.0,-1.0
1.0,1.878855228328391,3.357545395217801,0.0,1.0,0.0,0.7051596452279479
1.0,1.878855228328391,29.993732466142585,0.0,2.0,0.028568215465915075,2.5830205329090976
1.0,10.596413476794108,10.596413476794108,1.0,0.0,-1.0,-1.0
1.0,1.417391376647064,10.596413476794108,0.0,1.0,0.0,7.3181151414634025
1.0,10.596413476794108,52.11755860888646,0.0,14.0,0.9543085287214566,2.7310761765767815
1.0,10.596413476794108,10.596413476794108,1.0,0.0,-1.0,-1.0
1.0,14.003106106604585,31.57194513238225,0.0,5.0,0.983935430921279,1.4910320744079009
1.0,31.57194513238225,31.57194513238225,1.0,0.0,-1.0,-1.0
1.0,31.57194513238225,75.6317335682343,0.0,16.0,0.423567357068519,1.6441431039890517
1.0,31.57194513238225,48.19138235678774,0.0,1.0,0.0,4.9617773742242735
1.0,31.57194513238225,54.309251471730036,1.0,4.0,1.4769792743185146,4.182234414753801
0.0,8.434811622388027,31.57194513238225,0.0,2.0,0.09801543826860591,5.722186731515471
1.0,1.6249301832914207,31.57194513238225,0.0,1.0,0.0,3.1642876456140043
1.0,31.57194513238225,31.57194513238225,1.0,0.0,-1.0,-1.0
1.0,1.2538818091883033,31.57194513238225,0.0,2.0,0.13012254147418678,0.8791550738278902
1.0,31.57194513238225,48.19138235678774,0.0,1.0,0.0,2.158133978632815
1.0,31.57194513238225,37.1772198963793,0.0,2.0,0.019935307476346094,3.001117586254198
0.0,14.91467256572448,31.57194513238225,0.0,1.0,0.0,7.355561030892046
1.0,5.2715334011524835,31.57194513238225,0.0,1.0,0.0,9.62608415653088
1.0,19.473508486483947,31.57194513238225,0.0,10.0,0.10371546408992824,1.3086581821193677
0.0,9.292643126875896,31.57194513238225,0.0,1.0,0.0,4.108247948407429
1.0,16.18747681723836,31.57194513238225,0.0,17.0,0.6236224121957072,1.2806121618978454
0.0,8.434811622388027,31.57194513238225,0.0,1.0,0.0,3.3856838371660958
1.0,25.582646938080547,75.67283534130793,0.0,1.0,0.0,6.174961421501553
1.0,9.932187598125179,25.582646938080547,1.0,5.0,2.7791751942008753,10.359716528957692
1.0,25.582646938080547,25.582646938080547,1.0,0.0,-1.0,-1.0
1.0,1.1334569435148785,25.582646938080547,0.0,1.0,0.0,5.439948311174654
1.0,25.582646938080547,34.73027339184924,0.0,3.0,0.586017613753276,9.046301354777391
1.0,25.582646938080547,34.73027339184924,0.0,15.0,1.0449174127258385,1.9455187119128086
1.0,25.582646938080547,75.67283534130793,0.0,27.0,0.6965513043903304,1.6699032352372092
1.0,25.582646938080547,25.582646938080547,1.0,0.0,-1.0,-1.0
1.0,1.2538818091883033,31.57194513238225,0.0,2.0,0.13012254147418678,0.8791550738278902
1.0,1.2538818091883033,1.2538818091883033,1.0,0.0,-1.0,-1.0
1.0,1.2538818091883033,1.2538818091883033,1.0,0.0,-1.0,-1.0
1.0,1.2538818091883033,37.1772198963793,0.0,1.0,0.0,8.980658210475701
1.0,1.2538818091883033,19.473508486483947,0.0,1.0,0.0,0.9061889228722975
1.0,1.2538818091883033,3.5073860371682892,1.0,1.0,0.0,10.799775211206834
1.0,20.649479559959737,20.649479559959737,1.0,0.0,-1.0,-1.0
1.0,9.820827574951515,20.649479559959737,0.0,14.0,0.9648858436440636,3.389457278215862
1.0,15.748700064610954,20.649479559959737,0.0,14.0,0.3716584583572654,2.5799773082219817
1.0,20.649479559959737,20.649479559959737,1.0,0.0,-1.0,-1.0
1.0,4.912259839262788,20.649479559959737,1.0,1.0,0.0,8.519418607257833
1.0,20.649479559959737,21.019951302879246,0.0,1.0,0.0,5.241425997814694
1.0,20.649479559959737,21.019951302879246,0.0,9.0,1.9760396517943966,2.058016650524468
1.0,20.649479559959737,47.97537217495669,1.0,1.0,0.0,6.375129111850705
1.0,25.121946043305904,70.14955617553662,0.0,26.0,2.0861661666495217,2.027926243321871
1.0,25.121946043305904,25.121946043305904,1.0,0.0,-1.0,-1.0
1.0,5.1819598607147475,25.121946043305904,1.0,1.0,0.0,4.017188072281592
1.0,5.678287281750014,25.121946043305904,0.0,1.0,0.0,7.325793141021979
1.0,25.121946043305904,25.121946043305904,1.0,0.0,-1.0,-1.0
1.0,25.121946043305904,37.333159415079606,0.0,1.0,0.0,2.442627937390984
0.0,25.121946043305904,74.72584903048067,1.0,5.0,0.24080732426255896,4.3814134486012115
1.0,25.121946043305904,34.25811491586338,0.0,16.0,0.2900979437336866,1.142049207099332
0.0,25.121946043305904,51.27715815784119,0.0,4.0,0.03456786849392884,3.739970491563002
1.0,0.44237197212773494,0.44237197212773494,1.0,0.0,-1.0,-1.0
1.0,0.44237197212773494,4.678463359913939,0.0,2.0,0.037033213588744895,0.683567676167157
0.0,0.44237197212773494,17.810020732404062,0.0,1.0,0.0,3.051827652453811
0.0,0.44237197212773494,7.353216253268064,0.0,1.0,0.0,22.21813357456789
1.0,0.44237197212773494,0.44237197212773494,1.0,0.0,-1.0,-1.0
1.0,0.44237197212773494,1.2145700376624025,1.0,3.0,0.2968733957506371,0.039995849639146826
1.0,8.905854053502399,75.6317335682343,0.0,1.0,0.0,10.977483425986971
1.0,75.6317335682343,75.6317335682343,1.0,0.0,-1.0,-1.0
1.0,18.309669974091335,75.6317335682343,0.0,1.0,0.0,9.891587929854246
1.0,18.309669974091335,75.6317335682343,0.0,20.0,0.6939315531617035,1.1810433720501985
0.0,37.572175084111876,75.6317335682343,0.0,1.0,0.0,13.853961179617045
1.0,54.66651439859651,75.6317335682343,1.0,30.0,3.162638151099611,0.839862393807608
1.0,6.709544991102889,75.6317335682343,0.0,3.0,0.09881043742011351,2.2821364316983206
1.0,19.176499771494292,75.6317335682343,0.0,5.0,5.285988900371483,7.947001722500746
1.0,14.003106106604585,75.6317335682343,0.0,10.0,0.5718405606926754,1.6627203320103279
1.0,31.57194513238225,75.6317335682343,0.0,16.0,0.423567357068519,1.6441431039890517
1.0,75.6317335682343,75.6317335682343,1.0,0.0,-1.0,-1.0
1.0,54.309251471730036,75.6317335682343,0.0,3.0,0.17432376650824033,3.1132497053191464
1.0,59.288698543772334,75.6317335682343,0.0,37.0,0.3115676610122146,0.9532630183417442
0.0,5.2715334011524835,75.6317335682343,0.0,1.0,0.0,11.982441337163323
1.0,7.37822263763365,75.6317335682343,0.0,3.0,0.059132289877709125,1.0707706023325738
1.0,21.279925275489887,75.6317335682343,0.0,2.0,0.06484503129252361,46.35461325435852
1.0,10.875220149387982,22.524775790308116,0.0,9.0,0.415860288365226,1.1619360182858718
1.0,10.875220149387982,10.875220149387982,1.0,0.0,-1.0,-1.0
0.0,10.875220149387982,43.35829554317275,0.0,3.0,0.08164891187700445,2.785843677145934
1.0,10.875220149387982,10.875220149387982,1.0,0.0,-1.0,-1.0
1.0,10.875220149387982,25.440349787583518,0.0,12.0,0.8580933293406,1.2830857468111985
1.0,21.643023782923624,148.03051282145503,1.0,2.0,0.6372639532526289,14.254955830610504
0.0,16.00579466873293,148.03051282145503,1.0,1.0,0.0,15.739775988274092
1.0,32.94453635859112,148.03051282145503,1.0,28.0,2.69278078582925,3.9778561584341787
1.0,148.03051282145503,148.03051282145503,1.0,0.0,-1.0,-1.0
1.0,51.002300883132136,148.03051282145503,1.0,17.0,0.805496649960263,2.8195109527508935
1.0,22.895967864533283,148.03051282145503,0.0,19.0,1.1947794984256555,0.945779597282249
1.0,14.353258555575989,148.03051282145503,1.0,6.0,0.5315588349597603,5.808654423693357
1.0,2.1358741999259965,148.03051282145503,1.0,2.0,2.1039931571563586,9.337790926040151
1.0,75.33982998159294,148.03051282145503,1.0,16.0,3.4243340865752674,4.225900123241516
1.0,37.6628429458584,148.03051282145503,0.0,31.0,1.9696355275310768,2.997570084958016
0.0,89.37104875596361,148.03051282145503,1.0,8.0,6.708550141466204,9.808159567409705
1.0,12.919334982438091,148.03051282145503,1.0,13.0,0.9686899717189161,5.087502819623469
1.0,3.11252044335301,148.03051282145503,0.0,2.0,0.020874670276904917,0.6172450179222
0.0,15.85773862202899,148.03051282145503,0.0,1.0,0.0,8.097026241660291
1.0,3.155932148567957,148.03051282145503,1.0,1.0,0.0,5.991591357258142
1.0,2.749698967902935,148.03051282145503,0.0,1.0,0.0,3.725573982752551
1.0,5.882780329242435,148.03051282145503,0.0,7.0,0.8318824113490363,1.932868002109359
1.0,37.373132182037935,148.03051282145503,0.0,2.0,4.628027711355284,11.509500370180877
1.0,31.96372987730901,148.03051282145503,0.0,31.0,2.799081174573813,2.8214921425988435
0.0,3.3506733631306496,148.03051282145503,1.0,1.0,0.0,7.611221685769063
1.0,20.00890074756463,148.03051282145503,0.0,2.0,1.1403815565268949,13.439365251506104
1.0,64.02717664599487,148.03051282145503,1.0,2.0,4.456376155074134,14.133102862816857
1.0,148.03051282145503,148.03051282145503,1.0,0.0,-1.0,-1.0
1.0,4.383029449546247,148.03051282145503,0.0,6.0,0.18272846657065026,1.2531429544347708
1.0,1.2430425849880642,148.03051282145503,0.0,2.0,0.02133639122933169,3.5823999764421495
1.0,3.120344094508173,148.03051282145503,0.0,1.0,0.0,4.348157663773213
1.0,45.40081109028829,148.03051282145503,0.0,13.0,0.6279898854588623,3.081627879024618
1.0,4.371688892280414,148.03051282145503,0.0,1.0,0.0,11.009810840718485
1.0,4.073524481740284,148.03051282145503,1.0,3.0,0.1323705504522642,0.8316878169585304
1.0,3.928177327507249,148.03051282145503,1.0,4.0,0.7990495474573218,4.617151910700467
1.0,6.317894333756572,148.03051282145503,0.0,1.0,0.0,13.547548918032064
1.0,6.317894333756572,148.03051282145503,0.0,7.0,1.1694774729451884,1.476009300864962
1.0,37.9371738094227,148.03051282145503,0.0,44.0,0.9288814885488861,3.3188526101288423
1.0,31.507494338920644,148.03051282145503,0.0,9.0,1.6715261192006454,2.088658123366759
1.0,7.072464433114611,7.072464433114611,1.0,0.0,-1.0,-1.0
1.0,7.072464433114611,14.353258555575989,0.0,9.0,0.09061456711373755,2.847464389838123
1.0,7.072464433114611,7.072464433114611,1.0,0.0,-1.0,-1.0
1.0,7.072464433114611,89.37104875596361,0.0,8.0,0.3427335116557532,2.7794616578092413
1.0,3.0210047441711962,7.780983340715062,0.0,3.0,0.5351541294286783,2.0167473210406106
1.0,7.780983340715062,7.780983340715062,1.0,0.0,-1.0,-1.0
0.0,7.780983340715062,91.30581917777072,0.0,7.0,1.428064161006326,2.96757355384018
1.0,7.780983340715062,7.780983340715062,1.0,0.0,-1.0,-1.0
1.0,7.780983340715062,41.042559656316506,0.0,9.0,0.4053175462339003,1.1548608178500697
1.0,13.572779683413295,13.572779683413295,1.0,0.0,-1.0,-1.0
1.0,5.148588209817863,13.572779683413295,0.0,6.0,0.07124434567559115,1.9279742874028578
1.0,13.572779683413295,24.919350455377163,0.0,1.0,0.0,5.716053764167409
1.0,10.889084961393044,13.572779683413295,0.0,11.0,0.3236880125731561,1.6304756444122201
1.0,11.841664050243322,13.572779683413295,1.0,1.0,0.0,41.14858786952335
1.0,13.572779683413295,13.572779683413295,1.0,0.0,-1.0,-1.0
1.0,13.572779683413295,16.39018489319406,0.0,1.0,0.0,26.282634486700303
1.0,13.572779683413295,86.07047118009254,0.0,1.0,0.0,13.359716178536543
0.0,6.575461346462165,13.572779683413295,0.0,1.0,0.0,41.73313842249954
1.0,13.572779683413295,60.72542149772256,1.0,1.0,0.0,65.99231807744322
1.0,11.760348200964179,13.572779683413295,1.0,1.0,0.0,24.06484381142901
1.0,13.572779683413295,54.666148916492865,1.0,5.0,0.048434971307207246,13.580370384069498
1.0,13.572779683413295,17.974337831190255,0.0,1.0,0.0,33.661375815787444
1.0,5.712222676293574,5.712222676293574,1.0,0.0,-1.0,-1.0
1.0,5.712222676293574,43.47709478878149,0.0,1.0,0.0,5.443748812593636
1.0,4.7530414019940785,5.712222676293574,1.0,2.0,0.12210910978070322,3.3447996632086303
1.0,5.712222676293574,28.72216421947307,0.0,4.0,2.820344512753319,1.8578145077034325
1.0,5.712222676293574,5.712222676293574,1.0,0.0,-1.0,-1.0
0.0,26.098807532731573,58.82605272935719,0.0,15.0,1.9141743604926,8.239646335693322
0.0,6.8135731926396605,26.098807532731573,0.0,1.0,0.0,40.89345761390757
1.0,26.098807532731573,26.098807532731573,1.0,0.0,-1.0,-1.0
0.0,7.766343323259274,26.098807532731573,1.0,1.0,0.0,43.5287257683096
1.0,15.812528055906949,26.098807532731573,0.0,14.0,1.372744811939022,2.311464122252997
1.0,12.620411157368922,26.098807532731573,1.0,1.0,0.0,4.391571195191321
1.0,26.098807532731573,34.023188040012464,0.0,29.0,0.8937349960278396,1.6763255778564232
1.0,26.098807532731573,26.098807532731573,1.0,0.0,-1.0,-1.0
1.0,4.157939369436056,4.157939369436056,1.0,0.0,-1.0,-1.0
1.0,4.157939369436056,61.77480843609945,1.0,6.0,3.17145426122723,4.863921791085952
1.0,4.157939369436056,13.210894993039343,0.0,1.0,0.0,1.3238645217246607
1.0,4.157939369436056,4.157939369436056,1.0,0.0,-1.0,-1.0
1.0,11.647100224480436,51.180270632741134,0.0,7.0,0.5461865848896322,11.422442051184092
1.0,11.647100224480436,11.647100224480436,1.0,0.0,-1.0,-1.0
1.0,4.930995663221107,11.647100224480436,0.0,1.0,0.0,5.7292184269533575
1.0,11.647100224480436,11.647100224480436,1.0,0.0,-1.0,-1.0
1.0,11.647100224480436,30.185890508012577,0.0,14.0,1.3209276904754512,2.108543144167685
1.0,1.6281046343237744,1.6281046343237744,1.0,0.0,-1.0,-1.0
0.0,1.6281046343237744,1.9120410455585826,0.0,1.0,0.0,5.721763210776362
1.0,1.0394308566094763,1.6281046343237744,0.0,2.0,0.006612184573461133,0.9818718512738576
1.0,1.6281046343237744,1.6281046343237744,1.0,0.0,-1.0,-1.0
