Y,x1,y1,x2,y2,angle1,angle2,distance,score,cons_score_max,cons_score_mean,cons_curMax,inters_score_max,inters_score_mean
0,2549.617221024347,785.8650136429562,2529.4555522798546,777.216930102586,-0.10115200211186276,-0.11643957741316473,21.938145671042236,-0.05453461506659485,1.7370833946455309,-1.4988105586136786,0.0,1.0047446201179089,-0.7509869833060974
0,2549.617221024347,785.8650136429562,2567.946703179613,746.0148283676725,-2.134135321909058,-1.6465389288919494,43.863506272921775,-3.2630588165937158,1.7370833946455309,-1.7573840239259189,0.0,0.2246554925367903,-1.1730138861232149
0,2549.617221024347,785.8650136429562,2550.860534274686,793.2778258558913,-0.6263498781336184,-1.3760233792232164,7.516356347506862,-1.5771179331112126,1.7370833946455309,-1.5361556995165433,0.0,-0.931203377244366,-0.931203377244366
0,2549.617221024347,785.8650136429562,2532.7846585485154,685.5068579956804,-1.3736501218663575,-0.6763449082908768,101.75998508463734,-1.9328563768702085,1.7370833946455309,-1.5274483158046346,0.0,1.8288168375185272,-0.7081007395587867
0,2549.617221024347,785.8650136429562,2547.657870687704,694.7861214615525,-1.5578481421278778,-2.604434966597006,91.09996517416165,-3.756172019707856,1.7370833946455309,-2.0043532135539106,0.0,1.8288168375185272,-0.621154721382487
0,2549.617221024347,785.8650136429562,2543.846173567483,818.8018636555115,-0.19391581331420554,0.9628154712418664,33.43861656078102,0.7752811058289408,1.7370833946455309,-1.2359696607843353,0.0,1.690814781844706,-0.6603787509226877
0,2549.617221024347,785.8650136429562,2533.446606370891,801.0121679482806,0.6268291913711872,0.3840495818246706,22.156828785272467,1.0257910805573975,1.7370833946455309,-1.3595712967192342,0.0,1.3315574772400065,-0.5896225070643745
0,2549.617221024347,785.8650136429562,2601.1930129453817,719.0169977655826,-2.4219359267821434,-0.6834432269476027,84.43174485360026,-2.8038913656446653,1.7370833946455309,-1.5033105403163032,0.0,0.15374352915190315,-1.27517921872777
0,2549.617221024347,785.8650136429562,2580.505850256502,735.8161107452526,-2.289270184367904,0.20503711475084402,58.81326463566962,-1.8199732724997928,1.7370833946455309,-1.645918653147081,0.0,-0.199622727880364,-1.2820078542019577
0,2549.617221024347,785.8650136429562,2588.0527729074042,785.146409343985,-2.438567448772851,-1.7141666011747474,38.442268932695335,-3.572418719499762,1.8204004084925156,-1.385994439372364,0.0,-1000.0,0.0
0,2549.617221024347,785.8650136429562,2610.103158243606,711.7814701206726,-2.4570150977198724,-0.5252027672169375,95.6395316911903,-2.7328313616760562,1.7370833946455309,-1.3837456514257822,0.0,0.3886866999055087,-1.199227829544348
1,2549.617221024347,785.8650136429562,2532.212836908146,793.6562571680428,0.9506796270772256,0.8568001802777924,19.068719467533082,1.7370833946455309,1.090676616544361,-1.369891585161372,1.0,1.3315574772400065,-0.7023774770950392
0,2549.617221024347,785.8650136429562,2554.337153463628,757.0665306585896,-1.792073594790695,0.5346322810161989,29.18270694147871,-0.9937267702366808,1.7370833946455309,-1.7027997134560757,0.0,0.2246554925367903,-0.85574630619204
0,2549.617221024347,785.8650136429562,2521.947279995908,732.4515321071045,-0.9766648560158595,-1.0814352197475092,60.15501347600271,-1.8014442615468538,1.7370833946455309,-1.577317104445213,0.0,1.8288168375185272,-0.56087102066493
0,2549.617221024347,785.8650136429562,2550.8737677108384,729.2324587687633,-1.6134803375412492,0.19446343920237663,56.646493105520705,-1.227367692579592,1.8288168375185272,-1.37639790545886,0.0,1.3315574772400065,-0.7508921553348811
0,2549.617221024347,785.8650136429562,2525.0520424048996,762.8594339188568,-0.5435067154980432,-1.1244898171591702,33.65567855573944,-1.3699103583289602,1.8288168375185272,-1.4394072669799003,0.0,1.2233825041673834,-0.7045702242039426
0,2549.617221024347,785.8650136429562,2616.0784117957023,706.9292358624771,-2.4762617541960514,-0.608985722856946,103.18888938522235,-2.848636781459428,1.9160138906258153,-1.2614173172772911,0.0,0.8182742605994326,-1.0499920617108478
0,1547.2128662522243,3.8515135567456005,1363.561878486699,77.74837240560558,-1.5818805924231498,0.21910214003038397,197.9606805781933,-1.6484541044310177,1.8471995218445125,-0.17067487735590656,0.0,-1000.0,0.0
0,1547.2128662522243,3.8515135567456005,1503.1884804614515,-68.05131608051781,0.2056873952522853,0.6438853078755841,84.30992500352569,0.6768719284907845,1.8471995218445125,-0.7757250419949318,0.0,0.7893492772132515,-1.914603920667784
0,1547.2128662522243,3.8515135567456005,1508.02651316231,-71.70144057576198,0.29600166922951865,-0.09486476323211677,85.11062886993744,0.10358208314082196,1.8471995218445125,-0.707263535151173,0.0,0.7893492772132515,-1.3669854890108168
0,1547.2128662522243,3.8515135567456005,1513.9329101062265,-76.15760809190922,0.40331347093092124,0.09293285511884913,86.65457303609999,0.358137038713585,1.8471995218445125,-0.6351159576436556,0.0,1.007386189666058,-1.2328119560150834
0,1547.2128662522243,3.8515135567456005,1556.9981897879245,-23.589303703994556,0.6586627864337896,0.6420877321171706,29.13333157460133,1.2576464621814225,1.8505679830122272,-0.9425175138599267,0.0,1.4271808818514438,-0.7603113479874944
0,1547.2128662522243,3.8515135567456005,1554.7961285635297,12.208502169348552,-1.966955134743477,-0.016469810939904583,11.284729768729056,-1.5729921023312436,1.8505679830122272,0.0466303542702787,0.0,-1000.0,0.0
1,1547.2128662522243,3.8515135567456005,1549.9559890213548,-32.92334084137657,0.9999999999999412,0.9999999999999412,36.87702046708231,1.8471995218445125,1.4271808818514438,-0.9379193414288686,1.0,0.7731697619229949,-1.2601452756473361
0,1547.2128662522243,3.8515135567456005,1521.6182715923458,-70.48337578480552,0.48299411543084925,-0.6759020335650519,78.61780364029597,-0.22155625408028384,1.8471995218445125,-0.5434439689189312,0.0,0.7731697619229949,-1.4529692449009113
0,1547.2128662522243,3.8515135567456005,1567.8993936988206,2.3225522398420058,-0.8112660641971409,-1.0365695671665383,20.74295399665558,-1.485169392408901,1.905554048859576,-0.18430478413857002,0.0,1.8505679830122272,0.6651731193212616
0,1547.2128662522243,3.8515135567456005,1385.2596542168524,39.99689870610746,-1.3743831719703088,-1.5994780378147486,165.93773457586389,-2.9595705207484775,1.8471995218445125,-1.1282208845549802,0.0,0.7893492772132515,-0.3254880710487728
0,1547.2128662522243,3.8515135567456005,1567.5259496588924,-9.635355944433964,-0.15893123438775655,-0.2831334401046016,24.38271942233066,-0.2602113692296363,1.905554048859576,-0.800609640715466,0.0,1.8505679830122272,0.18516890419010484
0,1616.6,173.2,1685.1485444968134,141.15491720234783,0.5241340110601419,-2.169741826608996,75.66895191648953,-1.4901124875649019,0.45055451390139123,0.4152410111421683,0.0,-1000.0,0.0
0,1616.6,173.2,1772.8498190052649,137.80249937313275,0.7972580706672141,0.08234552323521599,160.20920382364778,0.45055451390139123,0.3799275083829454,-1.4082417454935179,1.0,-1000.0,0.0
0,2980.94361422377,815.006416108416,3008.274115447419,800.8747674500637,0.12379979263329616,0.7093671427135486,30.767836955804633,0.8407300060423939,1.761147698607921,-1.0844238288161083,0.0,0.6951802254701501,-1.3123657378094495
0,2980.94361422377,815.006416108416,2984.377404704674,801.8155404050223,-0.9443544528870667,0.4063903360054934,13.630484910271207,-0.3087979376069876,1.761147698607921,-0.9950890023639963,0.0,-4.135418721826095,-4.135418721826095
0,2980.94361422377,815.006416108416,3067.0,650.6999999999999,-0.6543012525934435,-2.418547749471628,185.47856994073277,-3.1117507597199032,1.761147698607921,-1.6217362754399187,0.0,0.6951802254701501,-1.1757986385527208
0,2980.94361422377,815.006416108416,2996.0435736181535,847.8582855045823,-0.18283557219359345,0.010277185337752799,36.15596903050444,-0.06225075730471957,1.8933332317257803,-1.1705737893606256,0.0,0.605285206412707,-1.068656253057154
0,2980.94361422377,815.006416108416,3002.6794166459213,738.2386037786323,-0.9172961218784322,0.7801410374356675,79.7856009367335,-0.17638252542895555,1.9407038092223337,-1.0557479935945542,0.0,0.6951802254701501,-1.4713886043934201
0,2980.94361422377,815.006416108416,2974.5177769230067,839.6912131558694,-1.0556455471129607,-1.1374672104183847,25.507461463066885,-1.8048790732995967,1.8933332317257803,-0.7213999417316804,0.0,0.817820622557569,-0.4943712651599119
0,2980.94361422377,815.006416108416,2970.302899411006,855.8826277675125,-1.055645547112955,-1.7558781348796748,42.23848353487415,-2.4047949903246453,1.9346975922208733,-0.9543259319994052,0.0,1.8933332317257803,-0.4545535527083225
0,2980.94361422377,815.006416108416,2998.863897515618,746.1658066458019,-0.9443544528870429,-2.7530827064270564,71.13484423574882,-3.280623731501451,1.9407038092223337,-1.416927989621994,0.0,0.6951802254701501,-0.6285268990334705
0,2980.94361422377,815.006416108416,2977.312893891639,863.8354914447311,-0.8258964628374327,-0.014372780844802915,48.96387166401046,-0.6924866270815223,1.9346975922208733,-1.3807713691798658,0.0,1.8933332317257803,-0.6942655536932794
1,2980.94361422377,815.006416108416,3003.7335546501067,818.3172915161443,0.9150862478087817,0.9347261144524565,23.029183237828356,1.761147698607921,0.8407300060423939,-1.3409093402372225,1.0,0.6951802254701501,-1.1913934170841385
0,2980.94361422377,815.006416108416,3103.0243390091423,914.1445341137902,0.4001795474918586,-0.46849609743244547,157.26433100283515,-0.37380878618715746,1.761147698607921,-1.0908664857994417,0.0,0.6951802254701501,-1.1582228173682274
0,2980.94361422377,815.006416108416,2977.734652642115,827.3336135876948,-1.055645547112963,-1.1539592331533564,12.7380230854585,-1.7768698235089382,1.761147698607921,-0.7515355437050958,0.0,-1000.0,0.0
0,2980.94361422377,815.006416108416,3035.65580198918,945.5486522824095,-0.2260803868351065,0.5282832015874979,141.54398226482172,0.0045970160402480365,1.761147698607921,-0.9684952715639349,0.0,1.8933332317257803,-1.310977375080204
0,2980.94361422377,815.006416108416,3119.1071738840023,908.8464628604876,0.50895416166001,-0.6739634363051948,167.01833310273918,-0.49137921091988424,1.761147698607921,-1.066426174690536,0.0,1.1727050223372542,-1.0959289736062245
0,2980.94361422377,815.006416108416,3003.6300937874757,932.2439654582481,-0.48802289405702187,-1.3081262408183494,119.41239187181851,-1.7682545036234825,1.761147698607921,-0.9878382680548978,0.0,1.8933332317257803,-1.3650390232360319
0,3164.792711779931,531.5621125976876,3216.7000000000003,505.7,0.2255138794933103,-2.3834284716262997,57.993236143336816,-1.8820823174343422,1.5617780753028185,-1.6804115747178712,0.0,1.5050626022174087,-0.26922548974719557
1,3164.792711779931,531.5621125976876,3187.5219840253562,494.33815552401234,0.9390078837711315,0.7621455873519712,43.61470849414772,1.5617780753028185,1.340969358430899,-0.9697532861275363,1.0,0.5678257102214989,-1.0158691577091579
0,3164.792711779931,531.5621125976876,3198.3173773077287,514.4265625955396,0.23860031744540303,-0.40479381607495507,37.65010322199439,-0.06162512252324712,1.5617780753028185,-0.9025936022183498,0.0,1.2368952129032822,-0.45827420495381893
0,3164.792711779931,531.5621125976876,3175.119298664966,550.7781499925293,-1.735171488394528,-0.38207204599094363,21.81500607045843,-1.7258182804738416,1.5617780753028185,-1.3667950304887242,0.0,0.9051214049286385,-0.849729739112419
0,3164.792711779931,531.5621125976876,3156.489247445979,516.1107652237376,-0.26482851160546805,-1.4576998548585791,17.54114179908715,-1.3642369646793218,1.8115006008762327,-0.8153884537628612,0.0,-1000.0,0.0
0,3164.792711779931,531.5621125976876,3124.9,625.4,-2.8748341949537144,-2.7575906605682436,101.96557048967895,-5.086079222589955,1.5617780753028185,-1.8640189408679675,0.0,0.28189495710612766,-2.3662902816063403
0,3164.792711779931,531.5621125976876,3169.055732691823,501.1608435745263,0.5404067134041681,0.36914514400817405,30.698705274227006,0.9081789459596852,1.8115006008762327,-1.0882904952723857,0.0,1.322986221101643,-0.5751730915363891
0,3164.792711779931,531.5621125976876,3198.2999999999997,571.0,-1.4663130966245355,-0.7098086867422972,51.750220546585474,-1.8773154037829425,1.5617780753028185,-1.1786410653878563,0.0,1.2368952129032822,-0.8673969737695318
0,3164.792711779931,531.5621125976876,3198.2999999999997,571.0,-1.4663130966245355,-1.3037193086618164,51.750220546585474,-2.3999567510721196,1.580749800819398,-1.208420499800848,0.0,1.2368952129032822,-0.8673969737695318
0,3164.792711779931,531.5621125976876,3124.9,625.4,-2.8748341949537144,0.32820965721822826,101.96557048967895,-2.370574942937859,1.5617780753028185,-0.8802559785008632,0.0,0.28189495710612766,-2.3662902816063403
0,3164.792711779931,531.5621125976876,3201.3053398234515,537.6886697718389,-0.5746918686314242,-0.3423251641808909,37.02305645746492,-0.7202617668781954,1.5617780753028185,-1.0625547732175455,0.0,1.2368952129032822,-0.798027267184697
0,3164.792711779931,531.5621125976876,3192.5441580147685,503.6835747083317,0.639885648778737,0.7941594752894211,39.336441666390414,1.340969358430899,1.5617780753028185,-0.9125559617813007,0.0,0.775065316367592,-0.8241457646038408
0,2762.7,975.6,2726.822966967696,1072.4950997186518,0.7540068928663477,0.602011216671727,103.32386872687489,1.0592274535330122,1.6918937207555445,-0.39892643784563786,0.0,1.8639343160998856,-0.4996255081536621
0,2762.7,975.6,2711.781727590403,1063.1845436121262,0.9729880163816411,0.5960777709073874,101.31003279499186,1.2534154836070224,1.4851830413184048,-0.1653526340851825,0.0,1.1033434962577888,-0.6414547415973857
0,2762.7,975.6,2726.764580721696,1035.0855130630214,0.9944161021466544,-2.9141610013003207,69.49734256126908,-1.7108016619842525,1.4518262590827273,-0.3057192415694493,0.0,-1000.0,0.0
0,2762.7,975.6,2719.6507064656485,1068.0554566719663,0.8573359320354697,0.7625595036558054,101.98653412205253,1.295892824781887,1.8639343160998856,-0.17041806080769178,0.0,1.4851830413184048,-0.6001606829901847
0,2762.7,975.6,2738.2159723843047,1042.173946529048,0.7512110943393195,-2.656434665959656,70.93347562849755,-1.702805216868793,1.8639343160998856,-0.272943902238154,0.0,-1000.0,0.0
0,2977.734652642115,827.3336135876948,3008.274115447419,800.8747674500637,-0.38720867399395315,0.4079634563526179,40.40704551648586,0.09370874690572706,0.8407300060423939,-0.897704896917333,0.0,1.761147698607921,-0.9570382083655781
0,2977.734652642115,827.3336135876948,3061.9897154900336,927.662322547751,0.36761170027772583,-0.7112128077289848,131.01437118537172,-0.5286468306043957,0.817820622557569,-1.1641764537715507,0.0,1.8933332317257803,-1.4274513838058491
0,2977.734652642115,827.3336135876948,3059.263904420918,955.3563482555552,0.20021542211997653,-0.6032516484367764,151.77891647870212,-0.6500956710328619,1.9429931215207135,-0.7864030571251078,0.0,1.9017026275832964,-1.2247470077975944
0,2977.734652642115,827.3336135876948,3067.0,650.6999999999999,-0.8824143898644522,-2.400039392466938,197.9084022672381,-3.3375943080015267,0.8787224882703187,-1.4532203547190325,0.0,1.761147698607921,-0.8601318897804567
0,2977.734652642115,827.3336135876948,3057.7926596912434,933.2357739677695,0.30238247566804144,-1.3540164168807,132.75749344517374,-1.1575203214395682,1.9017026275832964,-1.2687128778326138,0.0,1.8933332317257803,-1.4414676091213854
0,2977.734652642115,827.3336135876948,2996.0435736181535,847.8582855045823,0.4056377562290801,0.38914573349410614,27.50415867832875,0.817820622557569,1.8933332317257803,-1.1151735745962732,0.0,0.46145137367602707,-1.1929686354720492
0,2977.734652642115,827.3336135876948,3002.6794166459213,738.2386037786323,-1.1306259338494031,0.7764160057310155,92.5211436596118,-0.4098001451306884,1.9407038092223337,-0.9161134276665845,0.0,1.761147698607921,-1.0464321718754803
0,2977.734652642115,827.3336135876948,2974.5177769230067,839.6912131558694,-0.84604076684664,-1.137467210418387,12.769438377608386,-1.5780092497906597,1.8933332317257803,-0.6510495452830323,0.0,-1000.0,0.0
0,2977.734652642115,827.3336135876948,2970.302899411006,855.8826277675125,-0.8460407668466332,-1.7558781348796781,29.50046044941565,-2.177925166815708,1.9346975922208733,-0.8716161110480445,0.0,1.8933332317257803,-0.4116729392989185
0,2977.734652642115,827.3336135876948,2977.312893891639,863.8354914447311,-0.5365038712566353,0.06541503046967477,36.504314368764724,-0.32611754674051185,1.9346975922208733,-1.2831772288422802,0.0,1.8933332317257803,-0.8157841553189984
0,2977.734652642115,827.3336135876948,3003.7335546501067,818.3172915161443,0.09676284976715213,0.456555267772233,27.517939045631213,0.605285206412707,1.761147698607921,-1.12762155684662,0.0,0.6951802254701501,-1.0439804130278527
0,2977.734652642115,827.3336135876948,3103.0243390091423,914.1445341137902,0.7067097816732673,-0.5654215513475357,152.4258555250259,-0.17324445621169254,1.1727050223372542,-1.0059405896534257,0.0,0.6951802254701501,-1.1514297086676033
0,2977.734652642115,827.3336135876948,3035.65580198918,945.5486522824095,0.05827826187700209,0.4535293331417072,131.64214718424296,0.2220223334929351,0.817820622557569,-0.8815939179611896,0.0,1.8933332317257803,-1.4356160282955426
0,2977.734652642115,827.3336135876948,3045.4549287385685,949.6195790431779,0.12214209803243298,-0.46574320548369186,139.7851678181897,-0.5578535833916796,1.9017026275832964,-0.679212225890822,0.0,1.8933332317257803,-1.3790709028871568
0,2977.734652642115,827.3336135876948,3064.4396231516484,949.1124029204298,0.26599346959124187,-1.3309703040919583,149.49189089179947,-1.2249876110303226,1.9429931215207135,-1.0581595256454688,0.0,1.9017026275832964,-1.2132651816095061
0,2977.734652642115,827.3336135876948,3119.1071738840023,908.8464628604876,0.8122742761758532,-0.7676787705547184,163.18864653785468,-0.2941741480244575,1.6101607467344112,-0.977630893567723,0.0,1.1727050223372542,-1.0686296124268033
0,3351.288123047427,1319.9276026497384,3312.5499500246638,1344.5681469745825,0.8943224767253682,0.20436223561748337,45.91080998812949,1.0239595496012381,1.9148017231469654,-1.3114523155867686,0.0,0.972795900093107,-1.2568489424592584
0,3351.288123047427,1319.9276026497384,3331.2155024928547,1330.467796724244,0.9999999999999338,-2.9999999999999334,22.671695725200376,-1.6254967467649168,1.9148017231469654,-1.5343092380162353,0.0,0.972795900093107,-0.8657204946851567
0,3351.288123047427,1319.9276026497384,3546.8,1235.5,-2.903376953524613,-2.7920233393794636,212.96223636762534,-5.51111650485978,1.9148017231469654,-1.2291383113687249,0.0,-1000.0,0.0
1,3351.288123047427,1319.9276026497384,3336.612337480333,1327.6339022657974,0.9999999999999417,0.9999999999999412,16.57605911499452,1.9148017231469654,1.0239595496012381,-1.410407727599865,1.0,-1000.0,0.0
0,3351.288123047427,1319.9276026497384,3415.7999999999997,1292.7,-2.89285224216305,-2.909996090314991,70.02231511451156,-5.129680841911999,1.9148017231469654,-1.7950903904720468,0.0,-1000.0,0.0
0,3351.288123047427,1319.9276026497384,3365.496629585391,1342.036955618344,-1.111613334571213,-1.4642225708842105,26.281269884268617,-2.144252225515387,1.9148017231469654,-1.5049113935591598,0.0,1.9123722202705062,-1.0909839060695623
0,3351.288123047427,1319.9276026497384,3366.186218229331,1341.1010487755484,-1.165043290188404,-0.58920738473298,25.889535741137966,-1.4199527479488074,1.9148017231469654,-1.50007504656671,0.0,1.9123722202705062,-0.9420195643514571
0,3351.288123047427,1319.9276026497384,3344.630158709894,1383.4677955914183,-0.25142389731191117,0.3971947281688985,63.88806311186586,0.1255310809916355,1.9148017231469654,-0.8626468045363157,0.0,1.9123722202705062,-1.1151696630919807
0,3351.288123047427,1319.9276026497384,3349.120827818822,1333.3299309146562,-0.18022440020974212,-0.24715823216511013,13.576434418820961,-0.21130624310454377,1.9148017231469654,-1.3847095960292064,0.0,0.972795900093107,-1.279396184102407
0,3351.288123047427,1319.9276026497384,3376.104606545404,1331.9010684079683,-1.81198895756549,-0.3143954370433439,27.553978577854604,-1.7529730159200296,1.9148017231469654,-0.9755070602453442,0.0,1.9123722202705062,-1.1283414076982574
0,3351.288123047427,1319.9276026497384,3355.557165522398,1417.6446660835277,-0.4399429891671201,0.28925697985245796,97.81027149423673,-0.24831189227271097,1.9148017231469654,-0.9161821608272844,0.0,1.9123722202705062,-0.8908519866502047
0,3351.288123047427,1319.9276026497384,3364.844142543528,1326.100647783466,-1.8402813625463847,-0.09278480549851065,14.895373469695723,-1.5406998215335947,1.9148017231469654,-0.8786984590679257,0.0,-1.8533011820998528,-3.282464064519013
0,3351.288123047427,1319.9276026497384,3345.1314943518105,1335.1641510929524,0.10458323834368716,-2.03764940638832,16.433395429980074,-1.5458214346611105,1.9148017231469654,-1.364487196873906,0.0,0.972795900093107,-1.6207702380528908
0,3351.288123047427,1319.9276026497384,3395.267594727133,1352.084029777423,-1.5805063245223374,-0.5842943543274695,54.48146230456911,-1.8764478668620455,1.9148017231469654,-1.2739154736340692,0.0,1.9123722202705062,-1.1322043661479548
0,3351.288123047427,1319.9276026497384,3334.205471897881,1351.8764298326585,0.24082171583264014,0.04840748347190965,36.229056414170685,0.34387893752881543,1.9148017231469654,-1.3180664383120682,0.0,0.972795900093107,-1.175458959491918
0,3546.8,1235.5,3415.7999999999997,1292.7,-2.786867747468309,0.9256763935877085,142.94348533598907,-1.903850197583772,-1.017628450026288,-3.324549699435462,0.0,-1000.0,0.0
0,3546.8,1235.5,3546.8,1052.1,-0.6889530239397572,-0.012077032908296934,183.4000000000001,-1.017628450026288,-1.0281909773048317,-2.711879418309775,1.0,-1000.0,0.0
0,3546.8,1235.5,3546.9,1261.3,-1.3061119637781704,-0.6082612722327816,25.800193797721708,-1.560563093036051,-1.017628450026288,-2.84098173579098,0.0,-1000.0,0.0
0,3546.8,1235.5,3334.205471897881,1351.8764298326585,-2.673341426988569,-0.6887119347799436,242.36317129373919,-3.555676318764443,0.3925390264163097,-1.2788017550601987,0.0,0.862714419084659,-1.195017642670023
1,3213.917585045031,775.203675077168,3212.6375752924555,784.7198696841805,0.3969284791887972,0.7203088588586977,9.601894852851817,1.161194547621799,-0.017896500454832515,-1.0738703407033237,1.0,-1000.0,0.0
0,3213.917585045031,775.203675077168,3153.6000000000004,849.9,-0.2977431210074846,-2.3183795203923263,96.00912468428093,-2.411898309630489,1.4264618638399509,0.11969964266361688,0.0,-1000.0,0.0
