Y,angle1,angle2,distance,score,cons_score_max,cons_score_mean,cons_curMax,inters_score_max,inters_score_mean
0,0.6072734042347686,-0.6062512256559506,5.753253002577813,0.19174118465077572,1.701860981790563,1.1191284280271754,1.0,1.9364005454171394,1.2224576862182623
1,0.9981102722685283,0.9607735185956124,2.166424950693407,1.926603540874635,-1000.0,0.0,0.0,-1000.0,0.0
1,0.18962508267265077,0.8618389245721061,2.1333011824148587,1.1281844334379447,-1000.0,0.0,0.0,-1000.0,0.0
1,0.9965491164870199,0.7791309616828571,1.641694280201134,1.7671316268364219,-1000.0,0.0,0.0,0.9740273409527557,0.6180940138899037
0,0.7597156904904117,-0.3409095897366584,1.7442557584016862,0.5727409969878251,1.6205891878595131,1.2779653575899006,1.0,1.5960862864120284,1.300645793341346
0,0.14759905039545387,0.7901364109129105,1.5574616333323348,1.030020858712364,1.480459901465232,0.9272588630176601,1.0,1.1941755700340781,1.1941755700340781
0,0.7588992960622454,-0.06054367834731972,1.517418951384147,0.8194999384810253,1.5960862864120284,1.2063176766985169,1.0,1.480459901465232,1.168923506399257
1,0.6678095401131279,0.5888019629957303,1.98198935921403,1.3092180981696122,1.480459901465232,1.1355602311300956,1.0,-1000.0,0.0
0,0.7080513892974214,0.822501002992008,3.1374351608039928,1.5464384461292204,1.916364024306145,1.1752591594142126,1.0,1.7974073508592099,1.148927336138238
0,0.8394659329729796,0.7660996553017406,2.3667677259057167,1.6150163811544875,1.7341608119307876,1.1177761195189218,1.0,1.7974073508592099,1.1965543648727324
1,0.956273842555736,0.8103775813525715,2.85368390036251,1.7551504856511033,1.5757926526264943,1.394185207651242,1.0,1.2336892638385966,0.9548192243536948
0,0.949285061938708,0.4971755913742109,1.8087672693048893,1.4768621799085835,1.7974073508592099,1.2741551766363843,1.0,0.4188657179314411,0.4188657179314411
0,-0.02203226444114306,-0.003543698092448168,1.2233867850389963,0.18341927497625987,1.8158489457771003,1.3994405647298518,1.0,1.6027802267441589,1.0108229723378
0,0.6257707094234244,0.9342954667136356,2.1217965087442927,1.5757926526264943,1.7551504856511033,1.500113781871391,1.0,1.3521529660934906,1.034285972701654
0,0.5559781813617355,0.6811459832562761,4.2666848243138515,1.2844612043988852,1.7211637678720848,1.187052244712262,1.0,1.916364024306145,1.1655533659645978
0,0.3436271699501133,0.9802261263565153,6.904598527053343,1.3519985876547458,1.7551504856511033,1.413569921166134,1.0,1.8204381178689024,1.4162492025919138
0,-0.1300766885850806,0.6125182821536095,4.98919923724392,0.6179345688802832,1.7215819123134979,1.1321276156344362,1.0,0.9339178043949315,0.6520301205683944
1,0.34594521472020007,0.8911180880382094,1.227416931895708,1.2945284080441877,1.0356112605605519,0.8624878779452555,1.0,0.3774399009508999,0.3774399009508999
0,0.40778145195559135,-0.06275465483442452,53.02633251521891,0.33704589419094777,1.8296133494647466,0.8823365828378676,1.0,-1000.0,0.0
1,0.9790279632512487,0.9887221510891399,1.063525000518811,1.9380785623678143,1.3893627629786265,0.9146395763569434,1.0,-1000.0,0.0
0,0.27005829192238034,0.8965026265868294,9.620764380668707,1.204536462900478,1.8296133494647466,0.8842625494391795,1.0,1.1996886039186756,0.8481694011865759
1,0.8755789428788034,0.9113775328816233,2.877762133944896,1.772938750763139,1.3893627629786265,1.154302677791596,1.0,0.21506344166742938,0.21506344166742938
1,0.5554040803829965,0.35800865194610926,1.212106911714651,1.0097668884336033,0.2780890987190503,0.21221901010175315,1.0,-1000.0,0.0
0,-0.3795966788916568,0.460391351216851,0.9039678459821439,0.2780890987190503,1.474119632011897,1.24194326022275,1.0,1.8200524154882158,1.1263965736979435
1,0.9951171430373021,0.9829724508518605,1.476690420524692,1.945801463522116,-1000.0,0.0,0.0,-1000.0,0.0
0,0.18464264994911253,0.7301593986904921,6.937030960890453,0.9919254897030868,-1000.0,0.0,0.0,-1000.0,0.0
1,0.8045456796719476,0.8798613878052558,1.4129001585296665,1.6875732618520352,-1000.0,0.0,0.0,-1000.0,0.0
0,0.23827102271866527,0.340532811786787,3.9882811078575386,0.7060663982756324,1.8943851861518382,0.9215189575837671,1.0,-1000.0,0.0
1,0.9670703210774577,0.9493534368430772,0.6209371826524124,1.8943851861518382,1.1808165707238059,0.6892636638997254,1.0,0.21215427222057523,0.21215427222057523
0,0.7445821756825716,-0.2679388435900015,2.2863685021219418,0.6218325251293957,1.8943851861518382,0.8905372454812042,1.0,-1000.0,0.0
0,0.5520811214373269,-0.46920716936684315,2.404187558062521,0.2749231332536775,1.542649699229511,1.100844826566898,1.0,-1000.0,0.0
1,0.8930905822634999,0.6276850549998904,1.691550018700487,1.542649699229511,1.1808165707238059,0.539655131750891,1.0,-1000.0,0.0
1,0.6804438063394684,0.9415473006958432,1.366864866758326,1.6328005141847692,-1000.0,0.0,0.0,-1000.0,0.0
1,0.6861276836811439,0.7179620218392091,3.3979381869851606,1.4342838066952501,0.7483738097701224,0.7483738097701224,1.0,-1000.0,0.0
0,0.4710200060341506,0.1574624179685373,4.411628634307183,0.7483738097701224,1.712501206475323,1.5733925065852865,1.0,-1000.0,0.0
0,0.5076183215443963,0.48869693344759124,1.8899605462800841,1.0804638557738364,1.9637135864698216,1.3570053160515605,1.0,1.6066594831010304,0.5291705865544443
0,0.6113202723891191,0.6000200402185464,2.2040432027980406,1.2686400112294283,1.9568026008866501,1.2136883887761898,1.0,1.6436555102678583,1.277055956075537
0,0.5083999406859682,-0.3744695559946962,24.676807887254565,0.24568496826376157,1.9557264791481261,1.1081608573504393,1.0,1.9568026008866501,1.3615358227371657
0,0.9971031207260243,0.9972678503610855,2.7987914139731305,1.9557264791481261,1.9467203353957807,1.1168900751868085,1.0,1.3620404321893629,0.9201476183629391
1,0.9994304553555384,0.9993576068720007,1.5675400271509605,1.9637135864698216,1.9467203353957807,1.0950077402988188,1.0,0.30806500219409383,0.30806500219409383
0,-0.6719042100083111,0.800674383419872,7.304660791295557,0.29899323216715923,1.9557264791481261,0.8311352347865566,1.0,1.9568026008866501,1.070810209918849
0,-0.10859620004297807,0.07346443215267706,1.299960634892948,0.1747551753423416,1.8914934297160273,1.1626785026698454,1.0,1.9277072319160298,1.0413146343263786
1,0.6596178429036836,0.30060858321681505,1.1031629158944747,1.0513257224761103,1.522296624218146,0.78186379742166,1.0,-1000.0,0.0
0,0.5570124760388934,0.9482681757648191,3.708813624360766,1.522296624218146,1.0513257224761103,0.7612122420495009,1.0,1.6305854547778367,0.9041138649300742
1,0.8778950878222698,0.9084692485117262,1.1558284420287686,1.7781517072619606,0.6668338508826671,0.39657271999095167,1.0,-1000.0,0.0
0,0.4788736559647305,0.16497163512898402,5.8303330394879005,0.757168847140974,1.575009686163734,1.037373550023714,1.0,1.6305854547778367,0.8659208429172743
0,0.2303970347338888,0.2928117688659261,1.0780469324834916,0.6668338508826671,1.9277072319160298,1.1215681376245836,1.0,0.5103247317868989,0.5103247317868989
0,0.9421913241073411,-0.5686780045328116,1.6863700721066226,0.533076108885471,1.522296624218146,0.9577059622354512,1.0,0.31491360944204966,0.31491360944204966
0,0.6429694226917493,-0.42706367855556665,7.040582875299189,0.3765519138650944,1.9312768989697298,1.9312768989697298,1.0,-1000.0,0.0
1,0.9812412098080869,0.9796166054687447,1.284678220385012,1.9312768989697298,0.3765519138650944,0.3765519138650944,1.0,-1000.0,0.0
1,0.47077927306300277,0.47336781741831646,1.5874822084035862,1.035563123869577,1.541713923868649,0.5344344326189898,1.0,-1000.0,0.0
0,-0.34348305932323653,0.26957088786998934,0.7954240517020925,0.1423085270289745,1.541713923868649,0.7577480818291404,1.0,-1000.0,0.0
0,0.9249701411441827,0.5939741096770098,1.488593649849995,1.541713923868649,1.035563123869577,0.4030234501739557,1.0,-1000.0,0.0
0,-0.10022793190211535,0.0752887742282647,1.0548865935149663,0.18454076889060658,1.541713923868649,0.9065285249224001,1.0,0.2691745106877291,0.2691745106877291
1,0.8843999501186852,0.9085236456352553,1.8133740832685732,1.7817342285661832,0.8100762983898404,0.5955782192132509,1.0,-1000.0,0.0
0,-0.20516871021107702,0.5002976310567566,5.906010557846797,0.4500464351865683,1.602069114575836,0.8504603774539101,1.0,-1000.0,0.0
1,0.7695153826612803,0.8180902717356895,1.508667055104305,1.602069114575836,0.7838508997354002,0.5651927856885518,1.0,-1000.0,0.0
0,0.17217254189433348,0.6787603423079819,21.389699227438843,0.8875932396706663,1.271161991176636,0.6203977332518564,1.0,0.9593963085199249,0.740740289602156
0,0.1838334473416109,0.27973307705273126,1.3995739441078594,0.613277960233142,1.602069114575836,1.602069114575836,1.0,0.7838508997354002,0.691569822228838
0,-0.031720630927122094,-0.041098674352382035,2.2573649144056147,0.13840198618906568,1.9051657689762005,1.8730240436443488,1.0,-1000.0,0.0
0,0.19861483848785458,-0.185918422104868,2.7570549957713175,0.2119918532811097,1.7996142467964715,0.8255969605422571,1.0,1.5251690812407914,0.7501120187138388
1,0.8820648789608481,0.949444036265923,1.3716018542908661,1.81716041122477,0.23509108710266666,0.18674653664586616,1.0,-1000.0,0.0
0,-0.2544677239895676,0.3525979698197596,2.7252039327360347,0.287279687234558,1.7996142467964715,0.9697492127046523,1.0,1.5251690812407914,0.7510566025658691
0,0.9083413873862111,0.4343413678586718,3.1218398196522092,1.381165098016055,1.7996142467964715,0.9137217634134396,1.0,1.2671567189582142,0.5975247113293836
1,0.9353116638370171,0.8812768438426812,2.697789778277263,1.7996142467964715,1.381165098016055,0.8102133117408594,1.0,1.0502179914939762,0.5950355119547691
0,0.7193225480024571,-0.2346610956349026,3.2362263897671713,0.6257254442055232,1.7996142467964715,0.896028326876426,1.0,1.5251690812407914,0.7062201742689271
0,0.6005121119541866,0.5438398189948843,2.018775746601777,1.2103071759989985,1.7996142467964715,0.8552557266973062,1.0,1.3077803384072186,0.7060646082277378
1,0.1345098828599577,0.9629292528088047,0.37690199230439586,1.1744913557541372,1.1748696913165084,1.1558871778605826,1.0,-1000.0,0.0
1,0.4805280507882509,0.5268147156312579,1.8501339749184067,1.0903006883126896,-1000.0,0.0,0.0,0.9740273409527557,0.4830898208281194
0,0.2393431189605957,0.36837541723941364,5.1214541980143755,0.7277378693766203,1.2665525873876313,0.7594751546830224,1.0,1.9003714101141678,0.7012563023442642
0,0.586812871494597,0.6296085570258931,4.173654567687715,1.2665525873876313,0.7277378693766203,0.4900677956775169,1.0,1.9003714101141678,0.7012563023442642
0,-0.9368798148971728,0.9718833599166159,4.14106835181565,0.22701336200556377,1.3934755962659784,0.8138849668163869,1.0,1.602768833733831,0.754453829049281
0,0.24038553614156893,0.903861332017723,3.666729680859713,1.204727034142914,1.7258363207776959,1.2096546448252952,1.0,0.5646546032736346,0.37819789396220516
0,0.6034585161493026,-0.44574855645533057,2.0970088811164795,0.34180172495657746,0.9975729642884601,0.6715458074477516,1.0,1.0948983390791547,0.5836578982811698
0,-0.1420897060608419,0.3833825359212983,3.51849445998478,0.41062110372545224,1.0948983390791547,0.7440205001378987,1.0,0.9975729642884601,0.6450442759207562
0,0.5804041192982858,-0.01701819649051569,3.6141166355354506,0.6937446036745045,1.701860981790563,1.0785071638969197,1.0,0.9899936398624305,0.5817948790239631
0,0.6319040566111966,0.5204109920155513,4.400670500856674,1.2093830100236853,1.204727034142914,0.7217141865347397,1.0,0.19174118465077572,0.19174118465077572
0,0.25340285940394575,0.20987036015480742,1.4335844510034743,0.6129065969898612,1.9564195130960012,1.4975681701882424,1.0,1.5889593300539497,0.9374659098802844
1,0.9972209847922509,0.9928290191841243,1.4487959168795208,1.9564195130960012,1.9485398738999669,1.0674490797903355,1.0,-1000.0,0.0
1,0.9998677211725433,0.9954993722528165,0.7865487042520765,1.9633038350291572,1.9485398738999669,1.2346182112714248,1.0,-1000.0,0.0
1,0.9999999999995759,0.9999999999979254,0.5611451703713816,1.9681313865804644,0.8116213006701745,0.8116213006701745,1.0,-1000.0,0.0
0,0.9022638524797401,-0.6614789286740203,2.4356446692935343,0.4137800362002861,1.2685748297175374,0.5646823065098169,1.0,0.4640824858139642,0.32952648648161187
0,0.5510772099714965,-0.607253503385755,1.480727211324784,0.15563404018174085,0.4640824858139642,0.3778491595779032,1.0,0.2649230421042741,0.2181378673027034
0,0.732649896390349,-0.3241911612582031,8.199816326570534,0.5421382985488086,1.8730831414061802,1.1536311743827343,1.0,1.342784957371991,0.624729915282188
0,0.15214433226606333,0.14083510924551504,2.8137979442060463,0.4584519613759828,1.5486596390079075,0.8761889485576271,1.0,0.4430662126192829,0.4430662126192829
0,0.49925065303420313,0.33032127183778737,3.6212310527713507,0.927964594481623,1.788994713622504,1.0311124356071861,1.0,0.5448646452690679,0.4939654289441754
1,0.8852278608032262,0.6459629289792499,2.6391159161175564,1.5486596390079075,0.9595833996612338,0.637787726501285,1.0,-1000.0,0.0
1,0.7536000091395265,0.8960789552133519,2.272695962729471,1.6541494110746437,0.5421382985488086,0.5421382985488086,1.0,0.8794661153369109,0.8794661153369109
1,0.9985851250081469,0.9971889090972389,1.8254982677965492,1.960202240780977,1.9315669997572669,1.9315669997572669,1.0,0.6982600763668265,0.6982600763668265
1,0.9980581942429553,0.9980008605551578,1.3395288716568121,1.9620713370797225,1.9315669997572669,0.9904400827780333,1.0,-1000.0,0.0
0,0.345213021051796,0.4213531520628441,1.1290330122161987,0.8808185524102033,1.9277072319160298,1.0608189353113366,1.0,1.1741216705030466,0.8636132868012929
0,0.4907205703808135,0.7954087087985757,6.962678053156911,1.31860804776085,1.1898962813693406,0.7922669016172134,1.0,1.8527595726214592,0.9488329744202133
0,0.7454630917532995,0.06423749393278988,4.457870329157452,0.9076918072076643,1.8527595726214592,1.0811411376318831,1.0,1.8027570612951889,1.1684777859438955
0,0.1345380802383603,0.20988442073350985,0.8309516721762408,0.5103247317868989,1.9277072319160298,1.2052636533850232,1.0,0.6668338508826671,0.4207945131125044
0,0.8670277384358555,0.2570597042124254,2.79299344178576,1.1898962813693406,1.8027570612951889,1.2145092778064006,1.0,1.4272852385519414,1.0347216158504888
0,0.822440328582777,0.1370568925606483,1.5741600770134032,1.0491156015497596,1.4272852385519414,1.01780799046209,1.0,0.7228870117501968,0.7228870117501968
1,0.9826879636460338,0.9738062693013975,1.2035114347477116,1.9277072319160298,1.1741216705030466,0.757040741736471,1.0,0.1747551753423416,0.1747551753423416
1,0.46897154019478626,0.05340782581146943,1.0078884670854247,0.6663375734901106,1.31860804776085,0.9663837101796685,1.0,-1000.0,0.0
0,0.732748624255898,0.9675304142190316,5.598164968665666,1.6876036645122816,1.439936488361804,0.9958945358996981,1.0,1.7085921922131029,0.7748750064866023
1,0.6096072474411842,0.39948588089062104,1.1832051125441676,1.0940618799072166,1.6876036645122816,1.273439918263918,1.0,1.4093825785431278,0.993093169882795
1,0.9209245367968177,0.9356659232762384,0.8800306252610671,1.8408691028821702,0.8592761720155544,0.5834979306383917,1.0,-1000.0,0.0
1,0.7736053549465091,0.838309052838985,1.5071513424029248,1.6234658648810332,0.2612660847000191,0.2612660847000191,1.0,-1000.0,0.0
1,0.8108140774558955,0.8884920841125984,3.387643532825784,1.6941085692159648,1.564490763794561,1.3991872462702366,1.0,-1000.0,0.0
0,0.9881406679718718,0.25442203923705226,5.295497504451854,1.2858211756540288,1.8009352761557604,1.6502323803335592,1.0,1.564490763794561,1.406326344819182
0,0.928243350197308,0.563237230676029,7.275613027021974,1.4982751197885535,1.7328755538455487,1.4273369878048157,1.0,1.8009352761557604,1.5552996304920206
0,0.1047677898323212,0.18275364514067105,0.9919642441790781,0.4597156218431168,1.792862792286953,1.3255307031390289,1.0,0.5624612144380544,0.5624612144380544
0,0.5523704193097465,0.3372923388848149,1.0784749601847687,0.9893119055937988,1.792862792286953,1.320521542475112,1.0,0.9457084881934824,0.9457084881934824
1,0.8956108569968092,0.9075984346929526,1.1896049249360878,1.792862792286953,0.9893119055937988,0.739299307517113,1.0,-1000.0,0.0
0,0.21163755987618058,0.8419326955985349,8.063055745024378,1.1102918491868183,1.575009686163734,0.7281687734411522,1.0,1.8001771106499194,0.9721572347290031
0,0.4136850668082334,0.488705788610402,2.47589841026781,0.9958592110622072,1.4128845341663683,0.69627761533296,1.0,1.6305854547778367,1.2370914353461016
0,0.21975944262894911,0.5951151111880927,12.504058671701006,0.8854510919822324,1.7703782520054752,0.8212556716836157,1.0,1.8001771106499194,0.9407855387723707
0,-0.11070689811245002,0.13848919506676843,1.6636994708887332,0.22890830208174073,1.6430701425010314,1.0848713665605645,1.0,1.4802388720071158,0.9819609873979522
0,0.18919641247609165,0.5447185236494195,1.003208335491004,0.8525044600332647,1.667443654642099,1.24035559721089,1.0,1.4285453740990637,1.135150700405794
1,0.8569812028064148,0.8036429187739321,1.1728445491310593,1.667443654642099,1.4285453740990637,0.8800222329219696,1.0,-1000.0,0.0
1,0.9460182187332506,0.8564125792007172,0.8921952451181663,1.7931680920156483,0.25481048064444756,0.25481048064444756,1.0,-1000.0,0.0
0,-0.7770953501568048,0.7453528188554857,11.159472126630682,0.14490553027315897,1.149807635922691,1.0826103675746648,1.0,-1000.0,0.0
1,0.6351001728679454,0.3560226960663794,1.3443170657129868,1.0777115488333815,-1000.0,0.0,0.0,-1000.0,0.0
0,-0.2747166203012979,0.23926725997795886,2.332665881488332,0.1710367855301055,1.949298114364931,1.2682641114018711,1.0,1.7360669231230768,1.3508005435476185
1,0.8915941451804696,0.9378186634418577,1.2115092524167377,1.8158489457771003,1.0116604734570138,0.5060331912435534,1.0,-1000.0,0.0
0,0.8881574324145363,0.35370884344208237,6.840772837224659,1.2800625492058664,1.8745609249532855,1.6118266551702842,1.0,1.511477251442366,1.050729450043331
0,0.3238342896892977,0.5918123832574788,1.2338134342791265,1.0116604734570138,1.8158489457771003,1.347145369672411,1.0,0.6580162310108343,0.6580162310108343
0,0.5219645669482559,0.9733772162122036,5.018085678341944,1.5091905438723257,1.8047438072992028,1.420252058742418,1.0,1.7466160402423898,1.3181364475020811
0,0.25847011139338777,0.22801183163573938,5.633552091115012,0.6193443814022189,1.22750346132153,0.8384259009807669,1.0,1.7085921922131029,0.655502926686238
0,0.7907074585160027,0.38026234086947625,3.8888775188262183,1.22750346132153,1.295125486900451,0.6594919625039686,1.0,1.7085921922131029,0.6216800542412023
0,0.9893410059507481,-0.7392757147782769,16.252669416766118,0.37593606707394345,1.22750346132153,0.7489204525596747,1.0,1.7085921922131029,0.6594355952230885
0,0.5387699887206213,0.41358555768013006,9.747550693723559,1.0156135370225616,1.3632920989000672,0.8286824926639612,1.0,1.7085921922131029,0.6528894326957662
1,0.9999999999999355,0.9999999999998931,0.676350167986813,1.967747753940453,-1000.0,0.0,0.0,-1000.0,0.0
1,0.9627621728844986,0.9256078777623339,3.1195184615149807,1.8613776480923676,-1000.0,0.0,0.0,0.55140461078567,0.44045690912914326
1,0.9492988332227342,0.982460814137797,1.7825024503316302,1.904012756517663,1.0745901692046418,0.6335106032349589,1.0,0.40136433692507584,0.40136433692507584
0,0.5687273379310915,0.4214567785572969,2.0335895811231333,1.0745901692046418,1.904012756517663,1.0452222842818424,1.0,0.6625017323151936,0.6625017323151936
0,0.3378117986163596,0.17571452930548023,4.2951074913906675,0.6476004606248882,1.802304886832526,1.0520444720449802,1.0,-1000.0,0.0
1,0.08540000694815145,0.027673358931461167,2.3184698848722283,0.30178405725743457,0.6476004606248882,0.6476004606248882,1.0,-1000.0,0.0
0,-0.020720973749177817,-0.029012119699011057,1.2204282517785745,0.16217085168717113,1.904012756517663,1.469705371246436,1.0,0.8477523576007948,0.5565515332976212
1,0.6048715056117788,0.3924584992881306,2.1346358168886637,1.0805420670416812,-1000.0,0.0,0.0,-1000.0,0.0
0,0.3889370253445548,-0.3012791900698612,1.6662578737169835,0.28159025632225276,1.512772418068896,0.79794746685262,1.0,0.6789381281816516,0.46622494261308306
0,0.5396127753897098,-0.16134416925624348,1.868154526206852,0.5366554188251815,1.512772418068896,0.663546995709548,1.0,0.6789381281816516,0.46622494261308306
0,0.318091797057975,-0.11854849969205,2.0267264663505826,0.37884910254906656,1.9172994134216543,1.5425020333797943,1.0,1.7567736733617694,1.5556711222272175
0,0.5729637089305716,0.14757993386983734,2.792599437097232,0.8347790495388261,1.73612732948101,1.6797673697493392,1.0,-1000.0,0.0
0,0.530399331500012,0.40228770566395505,3.7389837224794418,1.0183137769084345,1.8154397796056836,1.3107249429357328,1.0,-1000.0,0.0
0,0.8285043749924832,0.9125517169315079,1.8024118354660823,1.73612732948101,0.8347790495388261,0.8347790495388261,1.0,-1000.0,0.0
1,0.9149461297995961,0.9142278584017061,1.2712702737124306,1.8154397796056836,1.4189551635834046,0.9387060143469684,1.0,-1000.0,0.0
0,0.9331722074396887,0.4574442737606411,4.4406426044701925,1.4189551635834046,1.9450852145803086,1.1766609640302215,1.0,1.3545685710926654,1.3545685710926654
0,0.8487162723480474,0.6869014452016338,1.2985005730800492,1.5570195845353627,1.4426070273796503,1.0979840828357572,1.0,-1000.0,0.0
0,-0.026644045227434736,0.15924416952926565,4.409296716356242,0.31200515132014495,1.6530954669690987,1.3626637239038628,1.0,1.781295708649155,1.2287687061078307
0,0.29324867846749575,0.3099592846295292,4.749911151620688,0.7250058033904851,1.781295708649155,1.3368640225380108,1.0,1.7624305085845215,1.1881897626849225
0,0.5490360927164815,0.8901855957482797,10.18260014094283,1.4426070273796503,1.6871473678110664,1.2570718788044604,1.0,1.7624305085845215,0.9317432662055017
0,0.7219268839038754,0.6972946527477949,10.304660862983924,1.4246004315797334,1.7624305085845215,1.0966963078876215,1.0,1.69531726436868,1.224975770898881
0,0.41998104774797507,0.9788605054536065,9.627384668755317,1.4089213758704366,1.9520811849057758,1.160553274207161,1.0,1.7624305085845215,1.0480778775684965
0,0.4594412542955197,0.7681633532088891,4.66286700594195,1.2747647074740929,1.7244632952925727,1.099105871578382,1.0,1.7624305085845215,1.1203902929108651
1,0.87874858803322,0.8009624437421397,3.405686054547752,1.6768047734006724,1.1592163995330618,1.1592163995330618,1.0,-1000.0,0.0
0,0.9048557044471442,0.2114026501366311,9.937222973171329,1.1592163995330618,1.751345103766303,1.7140749385834877,1.0,1.0410793282938704,1.0410793282938704
1,0.8829656390218609,0.8560883499637784,1.287454283774054,1.736080287542395,1.528419785343359,0.680316047147474,1.0,0.30827186833075343,0.30827186833075343
1,0.6999595958334024,0.717421259804433,1.310630822685906,1.4529307523217512,0.6258420308111119,0.6258420308111119,1.0,-1000.0,0.0
0,0.7241964906353834,0.7839556249214583,2.628851755754323,1.528419785343359,1.736080287542395,1.0340648585360845,1.0,-1000.0,0.0
0,0.4864275790977111,-0.4091537179252411,2.000564992165318,0.2713391164078632,0.630576217684263,0.471809982644682,1.0,0.2612660847000191,0.2612660847000191
0,0.8500339215328754,0.645112218996827,5.916189784206735,1.5060276916847297,1.6063400955562863,1.3008806679769391,1.0,-1000.0,0.0
0,0.05952693051826102,0.7627985238708151,2.0202008536822897,0.9269191310196251,1.4925836227363958,0.768830521590556,1.0,1.2064178282364086,0.7448360066036384
0,0.263110336597129,0.9348790949858226,0.9593666897017858,1.2610360087162904,1.4292765686607511,0.7246960717828055,1.0,0.7430559844002622,0.41388937809578147
0,-0.819980392868505,0.9048624159366859,1.1483593985160319,0.2808721435029408,1.2610360087162904,0.6995947272493536,1.0,1.4292765686607511,0.7287078631563911
0,0.4567155920063472,-0.4405980617141019,1.4460735115501149,0.21936800186371394,1.2610360087162904,0.8828571331205274,1.0,0.989602889196559,0.5599113971348385
1,0.25044923553155146,0.6038028056961555,1.18962229868943,0.9577803540257463,0.3303098858106377,0.3303098858106377,1.0,-1000.0,0.0
0,0.9730294672594836,0.3873494426131178,7.021273588506206,1.3837525996381637,1.3614546276482478,0.9092224738001724,1.0,0.5521288386875918,0.4998196585650233
0,0.8467951991699084,0.1368732867125537,8.473723056659578,1.0474107697978903,1.9380785623678143,1.141269712332134,1.0,-1000.0,0.0
1,0.9999999999993888,0.99999999999943,0.5192589137261587,1.9682708678162524,1.3614546276482478,1.2491198297632005,1.0,-1000.0,0.0
1,0.9469430940301116,0.7806623547861039,2.9019725565118306,1.7206292263450853,-1000.0,0.0,0.0,-1000.0,0.0
1,0.9495659611247974,0.9808163108356172,1.386555709466629,1.9041191688126409,-1000.0,0.0,0.0,-1000.0,0.0
1,0.9909085688931641,0.9861615730050501,1.2734435462817004,1.9455811578613105,0.30092091746516014,0.256045228536028,1.0,-1000.0,0.0
1,0.7901275118502786,0.8990748737174987,2.9607590515103124,1.6866387716581148,0.8586441740802075,0.6969664481254347,1.0,-1000.0,0.0
0,0.9957388865389201,0.5416675608315736,3.4614222297391377,1.551391137661003,1.810329437307139,1.1513136379840125,1.0,0.32697496682175115,0.32697496682175115
0,0.7615241276654156,0.5737155585287267,4.236456833889739,1.3709035225939923,1.551391137661003,0.5987002955844971,1.0,0.5245236493536468,0.5245236493536468
1,0.8421465447115102,0.9794180184700303,0.7950084962812645,1.810329437307139,1.551391137661003,0.9391830522413771,1.0,-1000.0,0.0
0,0.5289168932173177,-0.43902031813085185,4.9252348423974555,0.2727079540509065,1.551391137661003,1.1101450104753654,1.0,0.7854234814663412,0.5536722924789605
0,0.5063840457326737,0.5755020829891407,2.3775655869795407,1.154142499870555,1.9042843067084727,1.5468651778855826,1.0,1.9550664006325682,0.858629904681703
0,0.5997310115842982,0.6083931042777112,2.2033297721445653,1.265812133817327,1.9550664006325682,1.484332205984808,1.0,1.8471342638688324,0.6868047938260083
0,0.6223237286286599,0.49627512101119015,1.4916269063485483,1.1893998700849273,1.9042843067084727,1.0754742076751695,1.0,1.5793672410166646,0.8181355791550368
1,0.9812110125437614,0.9511381127600804,1.8567338014739385,1.9042843067084727,1.8471342638688324,1.150010312581679,1.0,1.078974126173864,0.6357089526439587
1,0.4504219688925674,0.9242021117739204,0.5139143957548299,1.4179578560486454,-1000.0,0.0,0.0,-1000.0,0.0
1,0.6187120345480517,0.6909827201955788,1.7901762229640616,1.3565700973519246,-1000.0,0.0,0.0,-1000.0,0.0
1,0.7192976920585498,0.4176297606530523,1.7887997450916338,1.2045394552350546,-1000.0,0.0,0.0,-1000.0,0.0
1,0.9999999999998382,0.9999999999998201,0.5222953604487808,1.968260756449405,0.8117699893629349,0.8117699893629349,1.0,-1000.0,0.0
1,0.9325920476209074,0.7599164300223497,1.720226952207381,1.6936791045752158,0.8117699893629349,0.8117699893629349,1.0,-1000.0,0.0
1,0.36160066706441396,0.917092163315368,1.3992462681697941,1.3305902006612027,0.8497491028344615,0.8497491028344615,1.0,-1000.0,0.0
1,0.9087348817118619,0.8753628547784856,1.0606358226678396,1.776474090822022,-1000.0,0.0,0.0,1.0237732030701514,0.7304318517900523
1,0.9919322454967716,0.7619560959069952,3.87907112818093,1.7405044335784723,-1000.0,0.0,0.0,0.233717248289741,0.233717248289741
0,0.04413373539735576,0.7312118066956159,4.17206223364413,0.8784111098037801,1.9418668164819057,1.5867969577466148,1.0,0.233717248289741,0.23352456006807112
0,-0.48838323607790196,0.900120287064715,2.399284193963164,0.5643389885024981,1.3957705867975627,0.9054991981443108,1.0,1.5330997825230377,0.7827193594734302
0,0.7399019255250653,0.4422303959845729,1.6578405989245169,1.244755833734063,1.67243987900504,1.0462392453489984,1.0,0.8372677216504526,0.4671818585317912
1,0.8595477810501643,0.7813041101925713,1.3666189084606601,1.6493988233284331,-1000.0,0.0,0.0,-1000.0,0.0
1,0.6051236862205276,0.6796037964922014,3.7547011748417014,1.3280570298749788,0.6337640328975955,0.6337640328975955,1.0,-1000.0,0.0
0,-0.1146971475492912,0.6279294491495764,8.372490243440074,0.6337640328975955,1.3280570298749788,1.3280570298749788,1.0,-1000.0,0.0
1,0.945176651470118,0.8508497532610925,1.3175517268476808,1.7861157889130626,-1000.0,0.0,0.0,-1000.0,0.0
